GEO_ID,Geographic Area Name,Estimate!!Households!!Total,Margin of Error!!Households MOE!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households MOE!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households MOE!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households MOE!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households MOE!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households MOE!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households MOE!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households MOE!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households MOE!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households MOE!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households MOE!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households MOE!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households MOE!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families MOE!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families MOE!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families MOE!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families MOE!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families MOE!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families MOE!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families MOE!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families MOE!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families MOE!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families MOE!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families MOE!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families MOE!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families MOE!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families MOE!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families MOE!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families MOE!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families MOE!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families MOE!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families MOE!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families MOE!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families MOE!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families MOE!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families MOE!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families MOE!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families MOE!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families MOE!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households MOE!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households MOE!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households MOE!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households MOE!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households MOE!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households MOE!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households MOE!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households MOE!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households MOE!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households MOE!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households MOE!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households MOE!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households MOE!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months
1400000US08031003102,"Census Tract 31.02, Denver County, Colorado",1874,105,22.6,4.8,9.9,3.5,6.9,2.7,6.5,3.4,9.3,3.5,16.9,4.8,7.7,3.4,10.5,4,3.4,1.9,6.4,2.8,43720,9656,63105,9010,26.8,(X),(X),(X),(X),(X),364,95,14.6,11.4,8.5,8.2,2.2,3.5,2.7,4.2,3.6,5.4,4.7,5.7,13.5,10.8,14,8.7,13.2,8.2,23.1,13.5,107708,43369,126750,38592,(X),(X),37.1,(X),(X),(X),259,84,3.5,5.7,6.9,7.4,3.1,4.7,0,11.8,0,11.8,1.5,2.5,18.9,14.7,15.1,11.1,18.5,11.7,32.4,15.6,158194,62207,N,N,(X),(X),(X),(X),(X),(X),1510,128,24.5,5,10.3,3.7,8,3.2,7.4,4,10.7,4.3,20.7,5.7,6.4,3.3,8.7,4.2,1.7,1.7,1.7,1.5,34815,12910,46909,5980,(X),(X),(X),(X),24.3,(X)
1400000US08031003201,"Census Tract 32.01, Denver County, Colorado",3255,224,6,3.3,2.7,2.2,3.3,2,10.4,3.9,17.9,5.5,20.7,5.8,14.8,4.2,10.3,3.5,7.2,3.6,6.6,2.8,61364,5451,86293,10631,18.6,(X),(X),(X),(X),(X),984,151,5.9,5.5,2.8,4.6,0,3.2,5.6,4,6.3,6.7,14.5,9.4,14.2,7.4,21.5,9.6,9.9,7.1,19.2,7.9,101667,18652,139992,31679,(X),(X),22.9,(X),(X),(X),739,152,0,4.3,0,4.3,0,4.3,4.7,5,5.8,8.1,14.2,11.4,13.3,8.8,27.5,12.6,13.1,9.4,21.4,9.9,122909,28075,N,N,(X),(X),(X),(X),(X),(X),2271,260,7,4.1,2.6,2,4.8,2.9,12.5,4.8,22.1,7.7,23.4,7.1,15.1,5.1,5.4,3.3,6,4,1.2,1.7,50839,9458,61614,6629,(X),(X),(X),(X),16.7,(X)
1400000US08031003202,"Census Tract 32.02, Denver County, Colorado",2083,107,3.9,3.4,5.1,2.5,7.5,3.5,11,4.1,11.8,3.5,20.8,6.2,10,3.8,15.9,5.2,6.7,2.8,7.2,2.9,58575,6934,85196,11537,27.4,(X),(X),(X),(X),(X),499,121,0,6.3,0,6.3,0,6.3,1.8,2.7,8.2,6.2,16.6,12.5,11.6,8,26.3,11.5,13.8,8,21.6,10.9,111318,31024,151445,34622,(X),(X),16.4,(X),(X),(X),433,123,0,7.2,0,7.2,0,7.2,0,7.2,7.6,6.2,13.9,13.6,7.4,6.4,30.3,13.2,15.9,9.1,24.9,12.3,130399,28136,N,N,(X),(X),(X),(X),(X),(X),1584,143,5.2,4.5,6.7,3.3,9.8,4.6,14,5.3,12.9,4.3,22.2,7.5,10.2,4.5,12.6,5.7,3.7,2.5,2.7,2.1,50640,6802,63569,7657,(X),(X),(X),(X),30.8,(X)
1400000US08031003203,"Census Tract 32.03, Denver County, Colorado",1341,72,2.1,3.4,0,2.4,3.7,3.6,1.3,1.4,4,2.6,10.1,4,7.6,4.1,16,5.1,8.1,4.6,47.1,6.4,173750,49261,254925,39506,31.2,(X),(X),(X),(X),(X),833,107,0,3.8,0,3.8,0,3.8,0,3.8,2.2,2.2,6.1,5.1,6.2,5.6,14.5,5.7,6.4,3.9,64.6,7.8,231625,38391,308044,50690,(X),(X),30.5,(X),(X),(X),714,92,0,4.4,0,4.4,0,4.4,0,4.4,2.5,2.6,3.6,3.3,3.4,3,14.1,5.8,6,4,70.3,6.1,248750,33114,N,N,(X),(X),(X),(X),(X),(X),508,102,5.5,8.8,0,6.2,9.8,8.9,3.5,3.8,7.1,5.8,16.5,7.8,15.4,9.1,20.1,9.9,3.7,4.1,18.3,7.9,83600,19741,161363,57297,(X),(X),(X),(X),28.7,(X)
1400000US08031003300,"Census Tract 33, Denver County, Colorado",1484,65,1.3,1.5,4.2,3.2,7.5,3.4,2.6,2.1,5.7,2.8,9.4,3.3,6.9,3,27.3,6.4,15.7,5,19.3,4.4,126500,7236,142113,12561,28.9,(X),(X),(X),(X),(X),883,96,0.6,1,0,3.6,5.1,3.8,0.6,1.1,4.4,2.9,9.6,4.5,6.3,4.3,29.9,8.9,19,7.6,24.5,6.8,136445,12957,162320,17007,(X),(X),30.9,(X),(X),(X),737,84,0,4.3,0,4.3,4.6,3.7,0,4.3,3.8,2.7,6.1,4.4,4.3,3.9,30.1,9.7,21.7,8.9,29.3,8,157969,28216,N,N,(X),(X),(X),(X),(X),(X),601,91,3.3,3.5,10.5,7.8,11.1,6.3,4.7,4.3,7.7,5,9.2,5.6,9.7,5.8,23.5,9,8.8,5.8,11.6,7.3,86691,30763,109865,23967,(X),(X),(X),(X),23.1,(X)
1400000US08031003401,"Census Tract 34.01, Denver County, Colorado",1375,105,1.6,1.9,0.7,1.1,5.1,3.1,4.8,2.9,9.5,4.6,15.6,5,11.6,4.5,16.1,5.4,17.1,6,18,5,101047,17477,141378,16474,23.8,(X),(X),(X),(X),(X),667,106,1.5,2.3,0,4.8,1.2,2,3.4,3.6,6.3,4.9,12.4,6.1,9.9,6.5,23.7,9.4,13.2,5.6,28.3,8.2,127050,18097,181029,28372,(X),(X),20.7,(X),(X),(X),593,104,0,5.3,0,5.3,0,5.3,0,5.3,7.1,5.4,12,6.7,11.1,7.4,24.8,10.2,13.2,6.2,31.9,9.3,134663,23341,N,N,(X),(X),(X),(X),(X),(X),708,137,1.7,2.8,1.3,2.1,8.8,5.7,6.1,4.5,12.6,7.5,18.6,8.6,13.1,6.3,8.9,5.5,20.8,10.8,8.2,5.9,78958,17092,103891,18919,(X),(X),(X),(X),26.7,(X)
1400000US08031003402,"Census Tract 34.02, Denver County, Colorado",1976,105,3.3,2.2,3.2,3.1,3.2,1.7,3.2,2,5.3,2.7,9.7,4,8.2,2.9,15.1,4.5,16.5,5,32.2,5.4,141136,21068,211700,31616,27.7,(X),(X),(X),(X),(X),1300,123,1.3,1.4,2.5,3.7,2.4,1.9,0,2.5,5.6,4.1,5.8,3.5,8.3,3.9,14.4,5.1,19.3,5.5,40.4,7.1,168750,21274,258089,44704,(X),(X),30.2,(X),(X),(X),1099,115,1.5,1.7,0,2.9,2.8,2.2,0,2.9,5.8,4.7,5.1,3.4,5.9,2.9,14.6,5.5,20.5,6.1,43.8,8,177303,29646,N,N,(X),(X),(X),(X),(X),(X),676,113,8.3,5.7,4.6,6,4.9,3.7,9.5,6,3.6,3.1,17.2,8,8,5.2,16.4,8.3,11.1,9.5,16.6,6.8,83333,24181,120375,28854,(X),(X),(X),(X),21.6,(X)
1400000US08031003500,"Census Tract 35, Denver County, Colorado",1824,91,7.3,3.5,8.1,5.5,14.7,4.8,10.9,4.6,14.1,5.1,19.5,6,11.2,4.2,9.5,4.3,0.6,0.9,4.1,3.2,45943,6244,57931,10327,59.2,(X),(X),(X),(X),(X),1376,130,9.2,4.7,5.4,4.1,11.8,5.1,9.8,4.6,15.5,6.3,21.9,7.5,17,6.3,6.5,3.5,0,2.3,2.9,2.9,48915,5538,58012,10403,(X),(X),62.7,(X),(X),(X),751,125,3.9,3.6,3.6,4.4,9.1,6,6.3,5.7,14.9,8.5,24.1,9.8,22.8,9.8,10.1,5.5,0,4.2,5.3,5.2,59591,11772,N,N,(X),(X),(X),(X),(X),(X),448,129,8.5,8,18.5,16.7,17.2,9.8,16.1,11.1,13.6,8.8,10.3,8.8,4,5.1,1.8,2.9,2.5,3.8,7.6,7.8,32788,13865,48888,19545,(X),(X),(X),(X),37.1,(X)
1400000US08031003601,"Census Tract 36.01, Denver County, Colorado",1744,96,10.1,3.6,5.3,2.7,13.1,5.4,14.7,5.5,7.5,3.6,17.8,4.9,11.9,3.7,11.3,3.6,2.9,1.6,5.4,2.1,48700,19044,65751,7179,41.7,(X),(X),(X),(X),(X),904,133,9.4,6.1,4,3.8,13.7,7.7,14.6,7,8,5.4,18.1,7.2,13.8,5.4,9.6,4.8,3,2.6,5.8,2.6,52941,26561,67371,10955,(X),(X),38.2,(X),(X),(X),466,103,1.5,2.7,1.3,2.3,8.2,9.3,10.7,9.1,12.7,9.6,15,9.4,15,8.7,18.7,8.9,5.8,5,11.2,4.9,75536,29216,N,N,(X),(X),(X),(X),(X),(X),840,127,13.5,5.9,6.8,3.7,11.2,6.4,14.8,7.6,5.7,3.2,17.4,7.2,9.8,4.9,13.1,5.8,2.9,2.5,5,3.8,45000,22875,63344,11504,(X),(X),(X),(X),45.5,(X)
1400000US08031003602,"Census Tract 36.02, Denver County, Colorado",1635,103,11,6.6,3.2,1.8,12.3,5.6,13.1,6.4,17.9,7.4,19.1,6.4,10,3.7,8.6,4.1,1.1,1.3,3.7,2.9,45420,7000,67831,23127,39.3,(X),(X),(X),(X),(X),885,120,11.6,8,2.8,2.2,14.9,8.7,12.2,7.5,18.2,9.9,11.8,6.6,12.8,7,9.9,5.2,0.8,1.5,5,4.7,42008,10599,81331,41667,(X),(X),39,(X),(X),(X),495,111,6.3,9.3,0,6.4,10.5,7.4,17,12,21.2,12.8,6.7,6,13.3,9.5,16.2,8.6,0,6.4,8.9,8.1,47264,19018,N,N,(X),(X),(X),(X),(X),(X),750,127,12.1,10.2,3.6,2.9,9.2,6.8,14.1,10.9,20.5,11.1,26,11.9,3.7,3.3,8.1,6.7,1.5,2.3,1.1,1.9,45382,7881,49253,8513,(X),(X),(X),(X),39.7,(X)
1400000US08031003603,"Census Tract 36.03, Denver County, Colorado",1421,94,9.4,4.9,3.4,3.3,9.5,6,5.8,3.4,10.3,4.6,13.5,6.3,11.5,5,17.9,7.3,10.8,6,7.9,4.5,67375,16060,90002,10951,33.2,(X),(X),(X),(X),(X),814,98,2.3,2.7,0,3.9,8.7,9,2.6,3.7,9.8,6,11.4,10.1,18.2,8.3,21.1,11.6,13.8,9.1,12,7.5,92813,21127,111611,18154,(X),(X),29.4,(X),(X),(X),501,112,3.8,4.3,0,6.3,2,3.1,4.2,5.8,6.6,6.3,7.6,10.4,23.2,12.5,16.8,8.3,18.8,12.3,17.2,10.3,101875,50237,N,N,(X),(X),(X),(X),(X),(X),607,100,18.8,10.3,7.9,7.6,10.5,6.3,10.2,6.4,10.9,6.9,16.3,7.1,4.8,4.6,11.4,8.3,6.9,6.5,2.3,3,37039,14756,58591,13252,(X),(X),(X),(X),38.4,(X)
1400000US08031003701,"Census Tract 37.01, Denver County, Colorado",1831,129,6.6,4.6,7.2,3.6,9.2,4.6,9.9,4.4,14.5,4.6,9,4.6,12.1,4,17.2,5,4.3,2.1,9.9,3.6,54861,19508,89912,12691,22.3,(X),(X),(X),(X),(X),519,96,1.3,1.9,1.9,2.9,8.5,9.7,1.3,2.3,1.5,2.4,6,4.9,19.7,9.6,21.8,8.5,13.3,6.6,24.7,9.8,131250,42890,162397,39156,(X),(X),18.5,(X),(X),(X),411,81,0,7.6,0,7.6,2.7,4.2,1.7,2.9,1.9,3,3.4,4,18.2,9.1,27.5,9.8,13.4,7.5,31.1,10.9,142321,18559,N,N,(X),(X),(X),(X),(X),(X),1312,153,8.7,6.3,9.3,4.9,9.5,5.2,13.3,5.8,19.7,6.1,10.2,6,11.2,5.4,13.3,5.9,0.7,1,4.1,2.8,45219,7839,60412,9950,(X),(X),(X),(X),23.2,(X)
1400000US08031003702,"Census Tract 37.02, Denver County, Colorado",2783,132,8.9,3.6,6.8,4.2,7.4,4.8,7.4,4.5,21.1,5.8,20.8,6.7,9.4,4.5,11,5,3.5,2.5,3.8,2.6,49375,3612,63485,6604,26.1,(X),(X),(X),(X),(X),626,120,1.9,3,0,5.1,1.3,2.8,0,5.1,16.8,10.1,12.8,12.7,16.9,11.6,27.3,15.3,13.1,9.4,9.9,9.8,102600,21326,114844,23906,(X),(X),27,(X),(X),(X),544,118,0,5.8,0,5.8,0,5.8,0,5.8,17.1,12,10.5,13.2,19.5,13.1,29,17.1,15.1,10.8,8.8,10,103300,14822,N,N,(X),(X),(X),(X),(X),(X),2157,163,11.5,4.7,8.7,5.4,9.1,6.1,9.6,5.8,23.1,6.7,22.5,7.5,6.4,4.5,6.3,4,0.7,1.2,2,1.9,41705,6249,47736,5426,(X),(X),(X),(X),25.8,(X)
1400000US08031003703,"Census Tract 37.03, Denver County, Colorado",1626,115,6.3,4.3,3.2,2.1,5.8,2.6,5.9,3.7,13.9,4.5,23.2,5.7,8.7,4.2,10.5,3.8,6.9,3,15.6,4,62061,6827,106819,13687,28.4,(X),(X),(X),(X),(X),584,94,2.2,3.1,0,5.4,0,5.4,2.6,3.5,10.1,7.4,15.1,7.1,8.2,5.3,14.7,6.8,12,6,35.1,8.2,122500,50766,179552,30239,(X),(X),22.6,(X),(X),(X),476,75,0,6.6,0,6.6,0,6.6,3.2,4.2,5.9,4.3,10.1,6.6,8.4,6,16.4,7.8,13,6.8,43.1,9,180833,30534,N,N,(X),(X),(X),(X),(X),(X),1042,130,8.5,6.3,5,3.3,9.1,4.1,7.8,5.4,16,6.2,28.4,8.3,8.9,6.1,7.5,4.9,4.9,3.3,3.8,3.5,51381,5420,64748,9952,(X),(X),(X),(X),30.1,(X)
1400000US08031003800,"Census Tract 38, Denver County, Colorado",4265,260,6.5,4.1,4.4,2.7,5.8,2.7,4.4,2.4,9.3,3.9,9.6,3.3,6.7,3.1,14.1,4.4,13.5,5.3,25.6,4.5,107168,14854,159902,22241,32.5,(X),(X),(X),(X),(X),1775,285,0,1.8,1,1.6,1.7,1.5,3.7,3.9,5.7,4,3.2,2.6,6.3,5.1,8.7,4.8,20.5,9.9,49.2,9.9,193015,44135,257600,44472,(X),(X),27.2,(X),(X),(X),1332,254,0,2.4,0,2.4,1.1,1.7,3.9,5.1,2.9,2.6,1.8,2.2,6.2,6.3,8.9,5.5,16.5,8.3,58.8,10.4,216992,39640,N,N,(X),(X),(X),(X),(X),(X),2490,281,11.2,6.9,6.8,4.5,8.7,4.4,5.3,3,11.6,5.7,14.1,5.2,7,3.4,18,6.7,8.6,5,8.8,3.8,58153,7921,90239,15249,(X),(X),(X),(X),36.3,(X)
1400000US08031003901,"Census Tract 39.01, Denver County, Colorado",2236,163,2.1,2,1.1,1.4,5.8,4.5,0.7,1.1,2.1,1.5,9.5,4.4,9.8,4.8,25.6,7.2,14,5.9,29.3,6.4,135074,19558,175500,20226,30.4,(X),(X),(X),(X),(X),1128,195,1.2,2,0,2.8,4.3,4,0,2.8,1.4,2.3,5.4,3.8,13.8,7.8,16.6,8.8,14.9,8.6,42.3,10.5,160167,35101,217994,34995,(X),(X),27,(X),(X),(X),996,175,0,3.2,0,3.2,3.3,3.5,0,3.2,1.6,2.6,6.1,4.2,11.4,6.8,18.8,9.8,13,7,45.8,10.9,182833,44953,N,N,(X),(X),(X),(X),(X),(X),1108,236,4.2,4.2,2.3,2.7,7.2,7.9,1.4,2.2,2.8,3.2,13.6,7.8,5.8,4.7,33.6,11.4,13,8.1,16.1,8.4,104647,9287,130284,24111,(X),(X),(X),(X),32.7,(X)
1400000US08031003902,"Census Tract 39.02, Denver County, Colorado",1867,70,3.7,2.7,0.4,0.6,5.1,3.1,1,1.1,8.3,4.1,9.9,3.5,16.8,5.3,20.8,5.7,11,4.3,23,5.4,111656,10451,165526,21802,29,(X),(X),(X),(X),(X),1182,123,2.7,3,0,2.7,2.3,2.1,0,2.7,6.1,3.6,7.3,3.7,16.7,6.6,23.2,7.9,9.7,4.3,32.1,7.4,128750,19420,207940,33161,(X),(X),28.8,(X),(X),(X),868,124,0,3.7,0,3.7,0,3.7,0,3.7,5.3,3.8,3.6,3.1,10.7,6.5,29,9.3,7.7,4.3,43.7,9.3,157727,39896,N,N,(X),(X),(X),(X),(X),(X),685,119,5.5,4.6,1,1.6,10.1,7.6,2.8,2.9,12.1,9.6,15.8,6.8,15.5,7.2,16.6,8.6,13.1,8.1,7.4,5.3,78527,14202,91207,13772,(X),(X),(X),(X),29.5,(X)
1400000US08031004002,"Census Tract 40.02, Denver County, Colorado",1408,40,1.8,1.5,0.6,0.9,5.5,2.6,2.3,1.7,11.2,4.7,14.6,4,8.9,4.4,16.1,4.8,13.8,5.5,25.4,5.8,114881,15550,155494,17288,37.6,(X),(X),(X),(X),(X),1032,80,0.7,1.1,0.8,1.2,0.6,0.9,1.3,1.8,9.4,4.7,11.1,4.5,9.8,5.4,17.4,5.5,19.1,7.1,29.8,7.5,137250,41201,180873,22133,(X),(X),32.3,(X),(X),(X),877,90,0.8,1.3,0.9,1.4,0.7,1.1,1.5,2.1,7.2,4.3,7.6,4.1,9.2,5.7,15.2,5.6,21.8,8.2,35.1,8.7,169805,18268,N,N,(X),(X),(X),(X),(X),(X),376,93,4.8,4.9,0,8.3,18.9,9,5.3,5.9,16,14.2,24.2,10.4,6.4,5.7,12.2,8.3,0.8,1.5,11.4,8.8,52375,14025,84732,24098,(X),(X),(X),(X),52.4,(X)
1400000US08031004003,"Census Tract 40.03, Denver County, Colorado",2041,83,2,1.3,1.4,1.3,8.4,3.5,7.5,2.9,11.6,4.6,17.6,4.2,14.9,4.4,19.9,4.6,8.8,3.5,7.9,3.8,76921,12147,105378,16494,30.5,(X),(X),(X),(X),(X),1116,108,0.8,1.3,0,2.9,3.5,3.3,3,2.1,7.3,5.1,20,7.4,17.6,7.2,22.6,6.4,11.6,5.2,13.6,6.3,96508,12165,138407,26969,(X),(X),34.5,(X),(X),(X),774,122,0,4.1,0,4.1,0,4.1,3.4,2.7,5.6,3.9,16.9,8.1,15.1,7.4,26.1,7.9,13.3,6.7,19.6,8.6,116161,20677,N,N,(X),(X),(X),(X),(X),(X),925,125,3.4,2.6,3,2.9,16.2,7.2,12.9,6.1,16.8,6.6,16.5,6.3,11.7,5,13.1,5.8,5.4,3.8,1.1,1.6,49131,5088,62785,7096,(X),(X),(X),(X),23.9,(X)
1400000US08031004004,"Census Tract 40.04, Denver County, Colorado",907,20,1.7,1.6,2,2,6.1,3.1,11.5,4.7,9.3,3.8,16.5,5.7,18.6,6,9.5,3.7,8.9,3.5,16,4.3,76809,6249,111940,11345,29.4,(X),(X),(X),(X),(X),479,58,0,6.6,0,6.6,3.1,3.3,4.4,3.6,8.6,5.2,14.4,6.1,17.5,6.7,14.4,6.3,13.2,5.6,24.4,7.2,110341,25827,147765,16778,(X),(X),33.8,(X),(X),(X),399,47,0,7.8,0,7.8,3.8,4,3.3,3.3,7.5,5.2,12.5,6.8,15.8,7,15.8,7.1,14.3,6.2,27.1,8.2,119327,25204,N,N,(X),(X),(X),(X),(X),(X),428,65,3.5,3.4,4.2,4.3,9.3,5.5,19.4,9.1,11.2,6.7,19.9,10.1,19.9,10.3,2.8,3.2,4.2,3.3,5.6,4.1,50735,4214,69778,13911,(X),(X),(X),(X),23.4,(X)
1400000US08031004005,"Census Tract 40.05, Denver County, Colorado",1604,106,14.8,4.4,3,1.9,5,2.2,10.4,4,14.6,4.8,23.8,7.5,10.3,5.1,6,2.7,3.4,2.5,8.7,4,52045,5797,74444,10477,26.9,(X),(X),(X),(X),(X),473,78,2.5,3.1,2.1,3.7,8,7.2,11.8,7.9,9.7,7,18.6,10.9,6.3,5.6,5.3,5.2,6.1,7.3,29.4,12.8,72891,32567,134095,33586,(X),(X),42.5,(X),(X),(X),341,72,0,9.1,0,9.1,0,9.1,11.4,9.9,7.6,7.6,23.5,14.5,5.6,6.7,5.3,6.2,8.5,9.8,38.1,16.1,-,**,N,N,(X),(X),(X),(X),(X),(X),1131,115,19.9,6.2,3.4,2.2,6.6,3.2,9.8,4.5,17.3,6.5,23.1,8.1,13,6.9,4.6,3,2.3,2,0,2.8,44979,4182,47106,5583,(X),(X),(X),(X),20.4,(X)
